"ID","clay","SOC","pH","Cd_solu","lea","soc_level","clay_level"
"QY090",13.02052333,1.794057977,6.685208,0.0640118456143574,0.582507795090652,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.789456528,6.685208,0.064657085310918,0.588379476329354,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.784927542,6.68512,0.0653107326128807,0.594327666777214,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.780471021,6.685032,0.065964109989515,0.600273400904587,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.776086963,6.685032,0.0666082021031956,0.60613463913908,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.771775368,6.684944,0.0672606424781731,0.612071846551375,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.76757247,6.684856,0.0679106240501228,0.617986678856117,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.763442035,6.684856,0.0685506932640006,0.623811308702405,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.759347832,6.684768,0.0692009115268802,0.62972829489461,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.755362325,6.684768,0.0698389335373711,0.635534295190077,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.751449281,6.68468,0.0704851457315836,0.641414826157411,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.74757247,6.68468,0.0711226334466884,0.647215964364865,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.743804354,6.684592,0.071766301786046,0.653073346253019,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.74007247,6.684504,0.0724105765380623,0.658936246496367,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.736449281,6.684504,0.0730415532517785,0.664678134591184,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.732862325,6.684416,0.0736826495192664,0.670512110625324,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.729347832,6.684416,0.074312092129615,0.676240038379496,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.725905803,6.684328,0.0749495721350167,0.682041106428652,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.722500006,6.684328,0.0755771301758875,0.687751884600576,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY090",13.02052333,1.719166673,6.68424,0.0762127055811362,0.69353562078834,"Medium (1.5~2.5%)","Sandy (<18%)"
"QY094",43.25509949,1.46778986,6.71064,0.0433493022137504,0.637234742542132,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",42.63656588,1.451956527,6.70932,0.0446309098760472,0.660537466165499,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",42.01803227,1.439746382,6.7102,0.0456369379267095,0.698245150278655,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",41.39949865,1.431413048,6.706328,0.0468381042036328,0.562057250443593,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",40.78096504,1.419927541,6.705448,0.0480040659451866,0.57604879134224,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",40.16243143,1.41028986,6.70844,0.0488229062676253,0.717696722134092,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",39.54389782,1.401376816,6.706152,0.0500080869064947,0.740119686216121,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",38.9253642,1.393442034,6.706768,0.0509828541394706,0.7800376683339,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",38.30683059,1.385760874,6.702808,0.0523525934173903,0.628231121008684,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",37.68829698,1.377391309,6.709232,0.0530019668862971,1.03353835428279,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",37.06976337,1.369021744,6.7058,0.0544625003223966,0.484716252869329,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",36.45122975,1.367101454,6.705096,0.0554723567012839,0.815443643508873,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",35.83269614,1.367862324,6.708088,0.0560338268369699,1.109469771372,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",35.21416253,1.366956526,6.713192,0.0565084627078193,0.751562554013996,"Low (0.5~1.5%)","Clay (>35%)"
"QY094",34.59562892,1.36663044,6.707648,0.0579485781337292,0.579485781337292,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",33.9770953,1.375362324,6.705008,0.0586872819334384,0.827490675261481,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",33.35856169,1.385760874,6.707296,0.0589027298220898,0.671491119971824,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",32.74002808,1.383043483,6.711872,0.0597105632598941,1.24795077213179,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",32.12149447,1.379818845,6.70228,0.0618431222124611,0.52566653880592,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",31.50296085,1.378731889,6.710024,0.0623551039434063,0.816851861658623,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",30.88442724,1.37913044,6.704216,0.0640751543983156,0.839384522617934,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",30.26589363,1.380144932,6.711168,0.0645680006643915,1.00080401029807,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",29.64736002,1.381702903,6.711872,0.065664931216442,0.774846188354015,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",29.0288264,1.380760874,6.707736,0.0674819493844809,0.749049638167739,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",28.41029279,1.378478266,6.707032,0.0691009014906231,0.65645856416092,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",27.79175918,1.380688411,6.703336,0.0708044438760123,0.644320439271712,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",27.17322557,1.383007251,6.692248,0.0733454039065706,0.440072423439423,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",26.55469195,1.386268121,6.696208,0.0740888051079763,0.726070290058168,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",25.93615834,1.389239135,6.693832,0.0754349788861019,0.324370409210238,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",25.31762473,1.38528986,6.705624,0.0756011113606116,0.876972891783095,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",24.69909112,1.387427541,6.703336,0.0767857244278488,0.714107237178994,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",24.0805575,1.390398556,6.704392,0.0774460920154464,0.960331540991535,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",23.46202389,1.391304353,6.703952,0.0783137441173785,0.743980569115096,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.84349028,1.390797106,6.703688,0.0791885822660806,0.73645381507455,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.403550729,6.702456,0.0790811344821377,0.719638323787454,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.399927541,6.702456,0.0798176035078912,0.72634019192181,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.400072469,6.702368,0.0802780265935786,0.730530042001565,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.400036237,6.70228,0.0807516850602395,0.734840334048179,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.399927541,6.702192,0.0812303492917028,0.739196178554495,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.39971015,6.702104,0.0817169444258845,0.743624194275549,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.399456527,6.702016,0.0822059066495682,0.748073750511071,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.399166672,6.702016,0.0826862242354106,0.752444640542236,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.398840585,6.701928,0.083180012160802,0.756938110663298,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.398478266,6.70184,0.0836763090396404,0.761454412260727,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.398115947,6.70184,0.0841609840459965,0.765864954818568,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.397753628,6.701752,0.0846564988068009,0.770374139141888,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.397391309,6.701664,0.0851516467110997,0.774879985071007,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.39702899,6.701664,0.0856349741507125,0.779278264771484,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.396666671,6.701576,0.0861293375078223,0.783776971321183,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.396304353,6.701576,0.0866117487893885,0.788166913983435,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.395942034,6.701488,0.087105326139825,0.792658467872408,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.395579715,6.7014,0.087598534356674,0.797146662645734,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.395253628,6.7014,0.0880765280079926,0.801496404872733,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.394891309,6.701312,0.0885689356462727,0.805977314381082,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.394565222,6.701312,0.0890459630016112,0.810318263314662,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.394239135,6.701224,0.0895344509667745,0.814763503797648,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.393913048,6.701224,0.0900104995012262,0.819095545461158,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.393586961,6.701136,0.090498137326193,0.823533049668357,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.393260874,6.701048,0.090985373379929,0.827966897757354,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.392971019,6.701048,0.0914567874041932,0.832256765378158,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.392644932,6.70096,0.0919431599382874,0.836682755438416,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.392355077,6.70096,0.0924135471499929,0.840963279064936,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.392065222,6.700872,0.0928958154467715,0.84535192056562,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.391775367,6.700872,0.0933651643213821,0.849622995324577,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.391485512,6.700872,0.0938339718367188,0.853889143714141,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY094",22.22495667,1.391231889,6.700784,0.0943115590152667,0.858235187038927,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",30.11385444,1.460638332,5.633784,0.27018948613081,3.9717854461229,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",29.68323629,1.443865282,5.600168,0.290534273948958,4.29990725444458,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",29.25261813,1.42914897,5.555376,0.316939016059396,4.84916694570876,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",28.82199997,1.417340459,5.80864,0.21913871989042,2.62966463868504,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",28.39138182,1.403226984,5.834864,0.215439663900892,2.5852759668107,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",27.96076366,1.390461026,5.68632,0.27593941589021,4.05630941358609,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",27.53014551,1.378226983,5.62076,0.310552795837696,4.5961813783979,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",27.09952735,1.366737621,5.5244,0.365837158266831,5.59730852148251,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",26.66890919,1.355496486,5.806264,0.242122418589231,2.90546902307077,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",26.23829104,1.344007124,5.68456,0.297864275461824,5.80835337150558,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",25.80767288,1.332553223,5.897608,0.219380162272973,1.95248344422946,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",25.37705473,1.325957478,5.783472,0.266398762849478,3.91606181388732,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",24.94643657,1.321418471,5.696528,0.308958382086458,6.11737596531188,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",24.51581842,1.315886556,5.744488,0.291367953072038,3.8751937758581,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",24.08520026,1.310851095,5.975928,0.208758043035262,2.08758043035262,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",23.6545821,1.312624145,5.785144,0.283344788459512,3.99516151727911,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",23.22396395,1.315602868,5.8742,0.250354279937114,2.85403879128309,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",22.79334579,1.309042584,5.701984,0.333108932735079,6.96197669416315,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",22.36272764,1.30212769,5.775728,0.30324847342423,2.57761202410596,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",21.93210948,1.296879463,5.776608,0.310081839558014,4.06207209820998,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",21.50149132,1.29283691,5.697496,0.356973675818355,4.67635515322044,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",21.07087317,1.289397194,5.673824,0.377433343240647,5.85021682023003,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",20.64025501,1.286383009,5.730848,0.352567937698213,4.16030166483892,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",20.20963686,1.281666697,5.814096,0.318012313612188,3.52993668109529,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",19.7790187,1.275531945,5.85924,0.304554318567179,2.8932660263882,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",19.34840055,1.273049676,5.959648,0.267542368218855,2.43463555079158,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",18.91778239,1.27070925,6.069824,0.231693809772995,1.39016285863797,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",18.48716423,1.269113505,5.888984,0.311935503067433,3.05696793006084,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",18.05654608,1.267446839,6.154832,0.212189983077389,0.912416927232774,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY095",17.62592792,1.26070925,5.869976,0.335624858314392,3.89324835644695,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",17.19530977,1.258510668,5.662384,0.467205227810518,4.34500861863781,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",16.76469161,1.256844001,5.609408,0.512574895708303,6.35592870678295,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",16.33407345,1.253794356,5.699344,0.45150588138653,4.28930587317203,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.9034553,1.249787264,5.666168,0.480648506302996,4.47003110861786,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.255496484,5.712632,0.44790680629973,4.07595193732755,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.249184427,5.722136,0.4459872357216,4.05848384506656,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.245780171,5.7356,0.439042985035073,3.99529116381916,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.242375916,5.751264,0.430806969190343,3.92034341963212,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.2389362,5.768248,0.421943667244262,3.83968737192278,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.235531944,5.786288,0.412635784575148,3.75498563963385,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.232127689,5.805296,0.402992725809971,3.66723380487073,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.228758894,5.825272,0.393034358984814,3.57661266676181,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.225461022,5.84648,0.382628546133058,3.48191976981082,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.22219861,5.868744,0.371940163877935,3.38465549128921,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.21897166,5.89224,0.360913310285025,3.28431112359373,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.215780171,5.916792,0.349691214306246,3.18219005018684,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.212659603,5.942488,0.338255069996707,3.07812113697004,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.209609958,5.969064,0.326780977993111,2.97370689973731,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.206595773,5.996344,0.3153952409152,2.87009669232832,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.20361705,6.023712,0.304400329874866,2.77004300186128,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.200709248,6.050728,0.293966100555624,2.67509151505618,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.197836908,6.0766,0.284411832803065,2.58814767850789,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.195035489,6.100624,0.275954886201909,2.51118946443737,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.192269532,6.122008,0.268844720331458,2.44648695501627,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.189574496,6.1404,0.263114313734466,2.39434025498364,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.186914922,6.155624,0.258756823348706,2.35468709247322,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.184290808,6.167856,0.255634130174581,2.32627058458869,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.181737617,6.177184,0.253654380162487,2.30825485947863,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.179219886,6.184312,0.252527178928456,2.29799732824895,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.176737617,6.189592,0.252103322003957,2.29414023023601,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.174326269,6.193376,0.252231610174779,2.29530765259049,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.171914921,6.196104,0.252762324664989,2.3001371544514,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.169574496,6.19804,0.25357428580919,2.30752600086363,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.167304992,6.19936,0.254601057724724,2.31686962529499,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.165035489,6.200328,0.255762671631458,2.32744031184627,"Low (0.5~1.5%)","Sandy (<18%)"
"QY095",15.47283714,1.162801446,6.200944,0.257050030110523,2.33915527400576,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",28.54814885,0.729214298,5.984552,0.292407191995628,4.29838572233574,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",28.13991977,0.722928584,5.93932,0.318066448486036,4.70738343759334,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",27.73169068,0.719357155,5.899192,0.341036916611526,5.21786482415634,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",27.3234616,0.718607155,5.896288,0.343520169558281,4.12224203469937,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",26.91523252,0.715428584,5.877896,0.356807157074335,4.28168588489202,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",26.50700343,0.713571441,5.843928,0.378398920182781,5.56246412668689,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",26.09877435,0.712107155,5.814536,0.397042606010533,5.87623056895588,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",25.69054527,0.711321441,5.78664,0.415433159295606,6.35612733722277,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",25.28231618,0.710607155,5.798608,0.409005129223989,4.90806155068787,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",24.8740871,0.709321441,5.79192,0.416795400364447,8.12751030710672,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",24.46585801,0.707928583,5.762264,0.437244679353628,3.89147764624729,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",24.05762893,0.711214298,5.76332,0.438900018910529,6.45183027798478,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",23.64939985,0.716392869,5.757952,0.44137616115234,8.73924799081633,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",23.24117076,0.720250012,5.723016,0.463581685351368,6.16563641517319,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",22.83294168,0.724428584,5.742728,0.451057345399905,4.51057345399905,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",22.42471259,0.735214298,5.716944,0.467127425665348,6.5864967018814,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",22.01648351,0.747178584,5.712632,0.465794743963513,5.31006008118405,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",21.60825443,0.749321441,5.722136,0.46495435242764,9.71754596573768,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",21.20002534,0.751035727,5.646544,0.524164677505248,4.45539975879461,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",20.79179626,0.754214299,5.676904,0.507888461812755,6.65333884974709,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",20.38356717,0.758464299,5.65992,0.525769890506029,6.88758556562899,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",19.97533809,0.763107156,5.668808,0.523514003488704,8.11446705407491,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",19.56710901,0.768035727,5.653408,0.540197979310753,6.37433615586688,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",19.15887992,0.771071442,5.659744,0.54361917841576,6.03417288041494,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",18.75065084,0.773035727,5.64936,0.563126337364686,5.34970020496452,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",18.34242176,0.778250013,5.67136,0.553534107962783,5.03716038246132,"Low (0.5~1.5%)","Loamy (18-35%)"
"QY101",17.93419267,0.783464299,5.642936,0.58777609461267,3.52665656767602,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",17.52596359,0.789321442,5.666872,0.575576909859386,5.64065371662198,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",17.1177345,0.794928585,5.62648,0.617648177799287,2.65588716453694,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",16.70950542,0.795321442,5.702072,0.562045504899209,6.51972785683082,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",16.30127634,0.800142871,5.657016,0.604253430249831,5.61955690132343,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",15.89304725,0.805571442,5.671624,0.592195548735415,7.34322480431914,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",15.48481817,0.809357157,5.669864,0.5934407215531,5.63768685475445,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",15.07658908,0.812035728,5.655872,0.607185127714814,5.64682168774777,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",14.66836,0.824500014,5.663264,0.59054181352091,5.37393050304028,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",14.66836,0.824785728,5.66344,0.590198220259181,5.37080380435855,"Low (0.5~1.5%)","Sandy (<18%)"
"QY101",14.66836,0.827785728,5.665288,0.58577848475013,5.33058421122619,"Low (0.5~1.5%)","Sandy (<18%)"
